"time_elapsed","TrialNum","Cue1_Stimulus","Cue1_Duration","ISI","Cue2_Stimulus","Cue2_Duration","ITI","Correct_Response","Response","IsCorrect","RT"
"9073","1","img/orange_fixate.png","1000","1400","img/orange.png","2000","1000","null","null","true","null"
"14598","2","img/orange_fixate.png","1000","1500","img/orange.png","2000","1000","null","null","true","null"
"19938","3","img/black_fixate.png","1000","1300","img/black.png","2000","1000","null","null","true","null"
"25580","4","img/black_fixate.png","1000","1600","img/black.png","2000","1000","null","null","true","null"
"30897","5","img/black_fixate.png","1000","1300","img/black.png","2000","1000","null","null","true","null"
"36430","6","img/black_fixate.png","1000","1500","img/black.png","2000","1000","null","null","true","null"
"41757","7","img/orange_fixate.png","1000","1300","img/orange.png","2000","1000","null","null","true","null"
"47007","8","img/orange_fixate.png","1000","1200","img/orange.png","2000","1000","null","null","true","null"
"52549","9","img/orange_fixate.png","1000","1500","img/orange.png","2000","1000","null","null","true","null"
"57879","10","img/orange_fixate.png","1000","1300","img/orange.png","2000","1000","null","null","true","null"
"61859","11","img/orange_fixate.png","1000","1300","img/blue.png","2000","1000"," "," ","true","668"
"67496","12","img/black_fixate.png","1000","1600","img/black.png","2000","1000","null","null","true","null"
"72724","13","img/black_fixate.png","1000","1200","img/black.png","2000","1000","null","null","true","null"
"77957","14","img/orange_fixate.png","1000","1200","img/orange.png","2000","1000","null","null","true","null"
"82122","15","img/blue_fixate.png","1000","1600","img/blue.png","2000","1000"," "," ","true","547"
"87343","16","img/orange_fixate.png","1000","1200","img/orange.png","2000","1000","null","null","true","null"
"91210","17","img/orange_fixate.png","1000","1200","img/blue.png","2000","1000"," "," ","true","654"
"95162","18","img/blue_fixate.png","1000","1400","img/blue.png","2000","1000"," "," ","true","536"
"100399","19","img/black_fixate.png","1000","1200","img/black.png","2000","1000","null","null","true","null"
"104579","20","img/orange_fixate.png","1000","1600","img/blue.png","2000","1000"," "," ","true","561"
"108714","21","img/orange_fixate.png","1000","1600","img/blue.png","2000","1000"," "," ","true","513"
"112842","22","img/blue_fixate.png","1000","1500","img/blue.png","2000","1000"," "," ","true","605"
"118476","23","img/orange_fixate.png","1000","1600","img/orange.png","2000","1000","null","null","true","null"
"123698","24","img/black_fixate.png","1000","1200","img/black.png","2000","1000","null","null","true","null"
"128936","25","img/orange_fixate.png","1000","1200","img/orange.png","2000","1000","null","null","true","null"
"133050","26","img/blue_fixate.png","1000","1500","img/blue.png","2000","1000"," "," ","true","583"
"138681","27","img/orange_fixate.png","1000","1600","img/orange.png","2000","1000","null","null","true","null"
"144305","28","img/black_fixate.png","1000","1600","img/black.png","2000","1000","null","null","true","null"
"148290","29","img/orange_fixate.png","1000","1400","img/blue.png","2000","1000"," "," ","true","556"
"152466","30","img/blue_fixate.png","1000","1600","img/blue.png","2000","1000"," "," ","true","556"
"157805","31","img/blue_fixate.png","1000","1300","img/orange.png","2000","1000","null","null","true","null"
"161858","32","img/blue_fixate.png","1000","1600","img/blue.png","2000","1000"," "," ","true","430"
"167289","33","img/orange_fixate.png","1000","1400","img/orange.png","2000","1000","null","null","true","null"
"171186","34","img/blue_fixate.png","1000","1500","img/blue.png","2000","1000"," "," ","true","378"
"176638","35","img/blue_fixate.png","1000","1400","img/orange.png","2000","1000","null","null","true","null"
"180707","36","img/blue_fixate.png","1000","1300","img/blue.png","2000","1000"," "," ","true","743"
"184587","37","img/blue_fixate.png","1000","1300","img/blue.png","2000","1000"," "," ","true","558"
"188794","38","img/blue_fixate.png","1000","1600","img/blue.png","2000","1000"," "," ","true","579"
"192907","39","img/orange_fixate.png","1000","1500","img/blue.png","2000","1000"," "," ","true","580"
"198253","40","img/orange_fixate.png","1000","1300","img/orange.png","2000","1000","null","null","true","null"
"202202","41","img/orange_fixate.png","1000","1500","img/blue.png","2000","1000"," "," ","true","433"
"205961","42","img/blue_fixate.png","1000","1200","img/blue.png","2000","1000"," "," ","true","544"
"211390","43","img/black_fixate.png","1000","1400","img/black.png","2000","1000","null","null","true","null"
"216731","44","img/black_fixate.png","1000","1300","img/black.png","2000","1000","null","null","true","null"
"221958","45","img/blue_fixate.png","1000","1200","img/orange.png","2000","1000","null","null","true","null"
"227403","46","img/orange_fixate.png","1000","1400","img/orange.png","2000","1000","null","null","true","null"
"232840","47","img/black_fixate.png","1000","1400","img/black.png","2000","1000","null","null","true","null"
"238470","48","img/orange_fixate.png","1000","1600","img/orange.png","2000","1000","null","null","true","null"
"242402","49","img/blue_fixate.png","1000","1400","img/blue.png","2000","1000"," "," ","true","499"
"247634","50","img/blue_fixate.png","1000","1200","img/orange.png","2000","1000","null","null","true","null"
"252875","51","img/blue_fixate.png","1000","1200","img/orange.png","2000","1000","null","null","true","null"
"258413","52","img/blue_fixate.png","1000","1500","img/orange.png","2000","1000","null","null","true","null"
"262114","53","img/blue_fixate.png","1000","1300","img/blue.png","2000","1000"," "," ","true","383"
"267540","54","img/black_fixate.png","1000","1400","img/black.png","2000","1000","null","null","true","null"
"271506","55","img/orange_fixate.png","1000","1400","img/blue.png","2000","1000"," "," ","true","543"
"276845","56","img/black_fixate.png","1000","1300","img/black.png","2000","1000","null","null","true","null"
"280537","57","img/orange_fixate.png","1000","1200","img/blue.png","2000","1000"," "," ","true","476"
"284155","58","img/blue_fixate.png","1000","1200","img/blue.png","2000","1000"," "," ","true","402"
"289789","59","img/orange_fixate.png","1000","1600","img/orange.png","2000","1000","null","null","true","null"
"293505","60","img/blue_fixate.png","1000","1300","img/blue.png","2000","1000"," "," ","true","389"
"298738","61","img/orange_fixate.png","1000","1200","img/orange.png","2000","1000","null","null","true","null"
"304173","62","img/orange_fixate.png","1000","1400","img/orange.png","2000","1000","null","null","true","null"
"309806","63","img/blue_fixate.png","1000","1600","img/orange.png","2000","1000","null","null","true","null"
"315338","64","img/black_fixate.png","1000","1500","img/black.png","2000","1000","null","null","true","null"
"319065","65","img/blue_fixate.png","1000","1200","img/blue.png","2000","1000"," "," ","true","510"
"322849","66","img/blue_fixate.png","1000","1200","img/blue.png","2000","1000"," "," ","true","565"
"326721","67","img/blue_fixate.png","1000","1400","img/blue.png","2000","1000"," "," ","true","441"
"332270","68","img/orange_fixate.png","1000","1500","img/orange.png","2000","1000","null","null","true","null"
"337703","69","img/orange_fixate.png","1000","1400","img/orange.png","2000","1000","null","null","true","null"
"343037","70","img/orange_fixate.png","1000","1300","img/orange.png","2000","1000","null","null","true","null"
"348478","71","img/black_fixate.png","1000","1400","img/black.png","2000","1000","null","null","true","null"
"352281","72","img/blue_fixate.png","1000","1300","img/blue.png","2000","1000"," "," ","true","475"
"357823","73","img/blue_fixate.png","1000","1500","img/orange.png","2000","1000","null","null","true","null"
"361865","74","img/orange_fixate.png","1000","1500","img/blue.png","2000","1000"," "," ","true","528"
"367489","75","img/blue_fixate.png","1000","1600","img/orange.png","2000","1000","null","null","true","null"
"372832","76","img/orange_fixate.png","1000","1300","img/orange.png","2000","1000","null","null","true","null"
"376817","77","img/orange_fixate.png","1000","1400","img/blue.png","2000","1000"," "," ","true","562"
"382239","78","img/blue_fixate.png","1000","1400","img/orange.png","2000","1000","null","null","true","null"
"386161","79","img/blue_fixate.png","1000","1500","img/blue.png","2000","1000"," "," ","true","383"
"391401","80","img/orange_fixate.png","1000","1200","img/orange.png","2000","1000","null","null","true","null"
"396933","81","img/blue_fixate.png","1000","1500","img/orange.png","2000","1000","null","null","true","null"
"401113","82","img/blue_fixate.png","1000","1400","img/blue.png","2000","1000"," "," ","true","769"
"406549","83","img/orange_fixate.png","1000","1400","img/orange.png","2000","1000","null","null","true","null"
"410441","84","img/blue_fixate.png","1000","1400","img/blue.png","2000","1000"," "," ","true","474"
"415966","85","img/black_fixate.png","1000","1500","img/black.png","2000","1000","null","null","true","null"
"421219","86","img/black_fixate.png","1000","1200","img/black.png","2000","1000","null","null","true","null"
"426851","87","img/black_fixate.png","1000","1600","img/black.png","2000","1000","null","null","true","null"
"430649","88","img/blue_fixate.png","1000","1300","img/blue.png","2000","1000"," "," ","true","473"
"436184","89","img/orange_fixate.png","1000","1500","img/orange.png","2000","1000","null","null","true","null"
"441523","90","img/black_fixate.png","1000","1300","img/black.png","2000","1000","null","null","true","null"
"445633","91","img/blue_fixate.png","1000","1500","img/blue.png","2000","1000"," "," ","true","580"
"450882","92","img/black_fixate.png","1000","1200","img/black.png","2000","1000","null","null","true","null"
"454889","93","img/blue_fixate.png","1000","1500","img/blue.png","2000","1000"," "," ","true","482"
"460222","94","img/black_fixate.png","1000","1300","img/black.png","2000","1000","null","null","true","null"
"465868","95","img/orange_fixate.png","1000","1600","img/orange.png","2000","1000","null","null","true","null"
"469626","96","img/blue_fixate.png","1000","1200","img/blue.png","2000","1000"," "," ","true","528"
"475058","97","img/blue_fixate.png","1000","1400","img/orange.png","2000","1000","null","null","true","null"
"479040","98","img/blue_fixate.png","1000","1600","img/blue.png","2000","1000"," "," ","true","362"
"484371","99","img/blue_fixate.png","1000","1300","img/orange.png","2000","1000","null","null","true","null"
"489595","100","img/black_fixate.png","1000","1200","img/black.png","2000","1000","null","null","true","null"
"493504","101","img/blue_fixate.png","1000","1400","img/blue.png","2000","1000"," "," ","true","482"
"499065","102","img/orange_fixate.png","1000","1500","img/orange.png","2000","1000","null","null","true","null"
"504605","103","img/orange_fixate.png","1000","1500","img/orange.png","2000","1000","null","null","true","null"
"510137","104","img/black_fixate.png","1000","1500","img/black.png","2000","1000","null","null","true","null"
"515470","105","img/orange_fixate.png","1000","1300","img/orange.png","2000","1000","null","null","true","null"
"519433","106","img/blue_fixate.png","1000","1500","img/blue.png","2000","1000"," "," ","true","435"
"523584","107","img/orange_fixate.png","1000","1600","img/blue.png","2000","1000"," "," ","true","538"
"529210","108","img/black_fixate.png","1000","1600","img/black.png","2000","1000","null","null","true","null"
"533161","109","img/blue_fixate.png","1000","1400","img/blue.png","2000","1000"," "," ","true","533"
"538801","110","img/orange_fixate.png","1000","1600","img/orange.png","2000","1000","null","null","true","null"
"544023","111","img/black_fixate.png","1000","1200","img/black.png","2000","1000","null","null","true","null"
"549252","112","img/orange_fixate.png","1000","1200","img/orange.png","2000","1000","null","null","true","null"
"554573","113","img/blue_fixate.png","1000","1300","img/orange.png","2000","1000","null","null","true","null"
"558512","114","img/blue_fixate.png","1000","1200","img/blue.png","2000","1000"," "," ","true","708"
"563942","115","img/black_fixate.png","1000","1400","img/black.png","2000","1000","null","null","true","null"
"567849","116","img/orange_fixate.png","1000","1200","img/blue.png","2000","1000"," "," ","true","689"
"571976","117","img/orange_fixate.png","1000","1300","img/blue.png","2000","1000"," "," ","true","785"
"576064","118","img/blue_fixate.png","1000","1600","img/blue.png","2000","1000"," "," ","true","467"
"579864","119","img/orange_fixate.png","1000","1300","img/blue.png","2000","1000"," "," ","true","460"
"585385","120","img/orange_fixate.png","1000","1500","img/orange.png","2000","1000","null","null","true","null"
"590826","121","img/black_fixate.png","1000","1400","img/black.png","2000","1000","null","null","true","null"
"596458","122","img/blue_fixate.png","1000","1600","img/orange.png","2000","1000","null","null","true","null"
"600528","123","img/blue_fixate.png","1000","1600","img/blue.png","2000","1000"," "," ","true","447"
"606038","124","img/black_fixate.png","1000","1500","img/black.png","2000","1000","null","null","true","null"
"611674","125","img/orange_fixate.png","1000","1600","img/orange.png","2000","1000","null","null","true","null"
"617205","126","img/black_fixate.png","1000","1500","img/black.png","2000","1000","null","null","true","null"
"622643","127","img/black_fixate.png","1000","1400","img/black.png","2000","1000","null","null","true","null"
"628173","128","img/black_fixate.png","1000","1500","img/black.png","2000","1000","null","null","true","null"
"631848","129","img/blue_fixate.png","1000","1200","img/blue.png","2000","1000"," "," ","true","439"
"637483","130","img/black_fixate.png","1000","1600","img/black.png","2000","1000","null","null","true","null"
"641416","131","img/blue_fixate.png","1000","1300","img/blue.png","2000","1000"," "," ","true","609"
"646762","132","img/orange_fixate.png","1000","1300","img/orange.png","2000","1000","null","null","true","null"
"652384","133","img/black_fixate.png","1000","1600","img/black.png","2000","1000","null","null","true","null"
"657728","134","img/black_fixate.png","1000","1300","img/black.png","2000","1000","null","null","true","null"
"663164","135","img/orange_fixate.png","1000","1400","img/orange.png","2000","1000","null","null","true","null"
