trial_num,cue1_stimulus,cue1_duration,isi,cue2_stimulus,cue2_duration,iti,correct_response
1,cue1_orangeHigh_blueLow,1000,900,cue2_orange,2000,1000,
2,cue1_orangeHigh_blueLow,1000,718,cue2_orange,2000,1000,
3,cue1_orangeHigh_blueLow,1000,767,cue2_blue,2000,1000, 
4,cue1_orangeHigh_blueLow,1000,833,cue2_blue,2000,1000, 
5,cue1_blueHigh_orangeLow,1000,718,cue2_blue,2000,1000, 
6,cue1_orange,1000,833,cue2_orange,2000,1000,
7,cue1_blueHigh_orangeLow,1000,900,cue2_blue,2000,1000, 
8,cue1_blueHigh_orangeLow,1000,809,cue2_blue,2000,1000, 
9,cue1_orangeHigh_blueLow,1000,864,cue2_orange,2000,1000,
10,cue1_orangeHigh_blueLow,1000,700,cue2_blue,2000,1000, 
11,cue1_blueHigh_orangeLow,1000,736,cue2_blue,2000,1000, 
12,cue1_orangeHigh_blueLow,1000,827,cue2_orange,2000,1000,
13,cue1_blueHigh_orangeLow,1000,700,cue2_orange,2000,1000,
14,cue1_blueHigh_orangeLow,1000,864,cue2_blue,2000,1000, 
15,cue1_blueHigh_orangeLow,1000,755,cue2_blue,2000,1000, 
16,cue1_blueHigh_orangeLow,1000,700,cue2_blue,2000,1000, 
17,cue1_orangeHigh_blueLow,1000,845,cue2_orange,2000,1000,
18,cue1_orangeHigh_blueLow,1000,700,cue2_orange,2000,1000,
19,cue1_orangeHigh_blueLow,1000,773,cue2_orange,2000,1000,
20,cue1_orangeHigh_blueLow,1000,882,cue2_orange,2000,1000,
21,cue1_orangeHigh_blueLow,1000,809,cue2_orange,2000,1000,
22,cue1_orangeHigh_blueLow,1000,791,cue2_orange,2000,1000,
23,cue1_blueHigh_orangeLow,1000,833,cue2_orange,2000,1000,
24,cue1_blueHigh_orangeLow,1000,882,cue2_blue,2000,1000, 
25,cue1_orange,1000,700,cue2_orange,2000,1000,
26,cue1_orangeHigh_blueLow,1000,900,cue2_blue,2000,1000, 
27,cue1_orangeHigh_blueLow,1000,736,cue2_orange,2000,1000,
28,cue1_orange,1000,767,cue2_orange,2000,1000,
29,cue1_orange,1000,900,cue2_orange,2000,1000,
30,cue1_blueHigh_orangeLow,1000,767,cue2_orange,2000,1000,
31,cue1_orangeHigh_blueLow,1000,755,cue2_orange,2000,1000,
32,cue1_blueHigh_orangeLow,1000,845,cue2_blue,2000,1000, 
33,cue1_blueHigh_orangeLow,1000,773,cue2_blue,2000,1000, 
34,cue1_blueHigh_orangeLow,1000,900,cue2_orange,2000,1000,
35,cue1_blueHigh_orangeLow,1000,791,cue2_blue,2000,1000, 
36,cue1_blueHigh_orangeLow,1000,827,cue2_blue,2000,1000, 
